START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,YEAR,MONTH,MONTH_NAME,DAY,DAYNAME,DAYOFWEEK,HOUR,DISTANCE_KM
2016-12-25 00:10:00,2016-12-25 00:14:00,Business,Lahore,Lahore,0.6,Errand/Supplies,2016,12,December,25,Sunday,6,0,0.9653999999999999
2016-12-25 19:15:00,2016-12-25 19:26:00,Business,Lahore,Lahore,2.3,Meal/Entertain,2016,12,December,25,Sunday,6,19,3.7007
2016-12-25 21:58:00,2016-12-25 22:04:00,Business,Lahore,Lahore,2.3,Meal/Entertain,2016,12,December,25,Sunday,6,21,3.7007
2016-12-26 08:30:00,2016-12-26 08:41:00,Business,Lahore,Lahore,3.2,Meal/Entertain,2016,12,December,26,Monday,0,8,5.1488000000000005
2016-12-26 09:05:00,2016-12-26 09:19:00,Business,Lahore,Lahore,6.2,Customer Visit,2016,12,December,26,Monday,0,9,9.9758
2016-12-26 10:15:00,2016-12-26 10:36:00,Business,Lahore,Lahore,7.7,Customer Visit,2016,12,December,26,Monday,0,10,12.3893
2016-12-26 11:29:00,2016-12-26 11:42:00,Business,Lahore,Lahore,3.8,Customer Visit,2016,12,December,26,Monday,0,11,6.114199999999999
2016-12-26 13:09:00,2016-12-26 13:43:00,Business,Lahore,Unknown Location,7.9,Meeting,2016,12,December,26,Monday,0,13,12.7111
2016-12-27 07:02:00,2016-12-27 07:14:00,Business,Kar?chi,Kar?chi,4.9,Temporary Site,2016,12,December,27,Tuesday,1,7,7.8841
2016-12-27 08:37:00,2016-12-27 08:59:00,Business,Kar?chi,Kar?chi,5.0,Meal/Entertain,2016,12,December,27,Tuesday,1,8,8.045
2016-12-27 12:53:00,2016-12-27 12:57:00,Business,Kar?chi,Kar?chi,0.6,Meal/Entertain,2016,12,December,27,Tuesday,1,12,0.9653999999999999
2016-12-27 14:49:00,2016-12-27 15:03:00,Business,Kar?chi,Unknown Location,3.1,Customer Visit,2016,12,December,27,Tuesday,1,14,4.9879
2016-12-27 16:34:00,2016-12-27 16:58:00,Business,Unknown Location,Kar?chi,7.9,Meeting,2016,12,December,27,Tuesday,1,16,12.7111
2016-12-27 19:19:00,2016-12-27 19:50:00,Business,Kar?chi,Kar?chi,5.5,Customer Visit,2016,12,December,27,Tuesday,1,19,8.849499999999999
2016-12-28 08:34:00,2016-12-28 09:06:00,Business,Kar?chi,Unknown Location,10.3,Meal/Entertain,2016,12,December,28,Wednesday,2,8,16.5727
2016-12-28 11:42:00,2016-12-28 12:12:00,Business,Unknown Location,Kar?chi,10.4,Errand/Supplies,2016,12,December,28,Wednesday,2,11,16.7336
2016-12-28 13:53:00,2016-12-28 14:01:00,Business,Kar?chi,Kar?chi,2.0,Errand/Supplies,2016,12,December,28,Wednesday,2,13,3.218
2016-12-28 15:04:00,2016-12-28 15:39:00,Business,Kar?chi,Unknown Location,8.5,Meal/Entertain,2016,12,December,28,Wednesday,2,15,13.6765
2016-12-28 17:02:00,2016-12-28 17:16:00,Business,Unknown Location,Kar?chi,4.4,Errand/Supplies,2016,12,December,28,Wednesday,2,17,7.0796
2016-12-28 18:33:00,2016-12-28 18:56:00,Business,Kar?chi,Kar?chi,3.8,Errand/Supplies,2016,12,December,28,Wednesday,2,18,6.114199999999999
2016-12-28 22:44:00,2016-12-28 23:18:00,Business,Kar?chi,Kar?chi,5.1,Errand/Supplies,2016,12,December,28,Wednesday,2,22,8.2059
2016-12-29 00:49:00,2016-12-29 01:06:00,Business,Kar?chi,Kar?chi,3.8,Errand/Supplies,2016,12,December,29,Thursday,3,0,6.114199999999999
2016-12-29 09:44:00,2016-12-29 10:07:00,Business,Kar?chi,Unknown Location,11.6,Meal/Entertain,2016,12,December,29,Thursday,3,9,18.6644
2016-12-29 11:28:00,2016-12-29 12:00:00,Business,Unknown Location,Kar?chi,11.9,Meal/Entertain,2016,12,December,29,Thursday,3,11,19.147100000000002
2016-12-29 12:25:00,2016-12-29 12:33:00,Business,Kar?chi,Kar?chi,1.4,Errand/Supplies,2016,12,December,29,Thursday,3,12,2.2525999999999997
2016-12-29 13:17:00,2016-12-29 13:24:00,Business,Kar?chi,Kar?chi,1.1,Errand/Supplies,2016,12,December,29,Thursday,3,13,1.7699
2016-12-29 13:56:00,2016-12-29 14:11:00,Business,Kar?chi,Kar?chi,4.1,Airport/Travel,2016,12,December,29,Thursday,3,13,6.5969
2016-12-29 14:42:00,2016-12-29 14:58:00,Business,Kar?chi,Kar?chi,6.1,Between Offices,2016,12,December,29,Thursday,3,14,9.8149
2016-12-29 15:05:00,2016-12-29 15:16:00,Business,Kar?chi,Kar?chi,1.3,Errand/Supplies,2016,12,December,29,Thursday,3,15,2.0917
2016-12-29 18:59:00,2016-12-29 19:14:00,Business,Kar?chi,Unknown Location,3.0,Meal/Entertain,2016,12,December,29,Thursday,3,18,4.827
2016-12-29 19:50:00,2016-12-29 20:10:00,Business,Unknown Location,Kar?chi,4.1,Customer Visit,2016,12,December,29,Thursday,3,19,6.5969
2016-12-29 20:15:00,2016-12-29 20:45:00,Business,Kar?chi,Kar?chi,7.2,Meeting,2016,12,December,29,Thursday,3,20,11.5848
2016-12-29 20:53:00,2016-12-29 21:42:00,Business,Kar?chi,Unknown Location,6.4,OTHER,2016,12,December,29,Thursday,3,20,10.297600000000001
2016-12-29 23:14:00,2016-12-29 23:47:00,Business,Unknown Location,Kar?chi,12.9,Meeting,2016,12,December,29,Thursday,3,23,20.7561
2016-12-30 10:15:00,2016-12-30 10:33:00,Business,Kar?chi,Kar?chi,2.8,Errand/Supplies,2016,12,December,30,Friday,4,10,4.505199999999999
2016-12-30 11:31:00,2016-12-30 11:56:00,Business,Kar?chi,Kar?chi,2.9,Errand/Supplies,2016,12,December,30,Friday,4,11,4.6661
2016-12-30 15:41:00,2016-12-30 16:03:00,Business,Kar?chi,Kar?chi,4.6,Errand/Supplies,2016,12,December,30,Friday,4,15,7.4014
2016-12-30 16:45:00,2016-12-30 17:08:00,Business,Kar?chi,Kar?chi,4.6,Meeting,2016,12,December,30,Friday,4,16,7.4014
2016-12-30 23:06:00,2016-12-30 23:10:00,Business,Kar?chi,Kar?chi,0.8,Customer Visit,2016,12,December,30,Friday,4,23,1.2872000000000001
2016-12-31 01:07:00,2016-12-31 01:14:00,Business,Kar?chi,Kar?chi,0.7,Meeting,2016,12,December,31,Saturday,5,1,1.1262999999999999
2016-12-31 13:24:00,2016-12-31 13:42:00,Business,Kar?chi,Unknown Location,3.9,Temporary Site,2016,12,December,31,Saturday,5,13,6.2751
2016-12-31 15:03:00,2016-12-31 15:38:00,Business,Unknown Location,Unknown Location,16.2,Meeting,2016,12,December,31,Saturday,5,15,26.0658
2016-12-31 21:32:00,2016-12-31 21:50:00,Business,Katunayake,Gampaha,6.4,Temporary Site,2016,12,December,31,Saturday,5,21,10.297600000000001
2016-12-31 22:08:00,2016-12-31 23:51:00,Business,Gampaha,Ilukwatta,48.2,Temporary Site,2016,12,December,31,Saturday,5,22,77.55380000000001
